customer_key,r_score,f_score,m_score,rfm_code,customer_segment
29742,1,1,1,111,At Risk / Lost
26853,1,1,1,111,At Risk / Lost
27400,1,1,1,111,At Risk / Lost
28422,1,1,1,111,At Risk / Lost
30590,1,1,1,111,At Risk / Lost
26349,1,1,1,111,At Risk / Lost
30025,1,1,1,111,At Risk / Lost
29940,1,1,1,111,At Risk / Lost
26647,1,1,1,111,At Risk / Lost
26932,1,1,1,111,At Risk / Lost
27485,1,1,1,111,At Risk / Lost
29246,1,1,1,111,At Risk / Lost
27008,1,1,1,111,At Risk / Lost
27171,1,1,1,111,At Risk / Lost
27194,1,1,1,111,At Risk / Lost
26297,1,1,1,111,At Risk / Lost
28058,1,1,1,111,At Risk / Lost
28805,1,1,1,111,At Risk / Lost
29082,1,1,1,111,At Risk / Lost
29645,1,1,1,111,At Risk / Lost
28035,1,1,1,111,At Risk / Lost
26672,1,1,1,111,At Risk / Lost
28536,1,1,1,111,At Risk / Lost
26737,1,1,1,111,At Risk / Lost
29475,1,1,1,111,At Risk / Lost
28329,1,1,1,111,At Risk / Lost
29618,1,1,1,111,At Risk / Lost
29120,1,1,1,111,At Risk / Lost
27577,1,1,1,111,At Risk / Lost
27396,1,1,1,111,At Risk / Lost
28432,1,1,1,111,At Risk / Lost
28706,1,1,1,111,At Risk / Lost
26685,1,1,1,111,At Risk / Lost
30144,1,1,1,111,At Risk / Lost
26570,1,1,1,111,At Risk / Lost
29920,1,1,1,111,At Risk / Lost
29644,1,1,1,111,At Risk / Lost
29604,1,1,1,111,At Risk / Lost
26430,1,1,1,111,At Risk / Lost
29895,1,1,1,111,At Risk / Lost
30611,1,1,1,111,At Risk / Lost
27499,1,1,1,111,At Risk / Lost
30393,1,1,1,111,At Risk / Lost
26614,1,1,1,111,At Risk / Lost
26919,1,1,1,111,At Risk / Lost
26937,1,1,1,111,At Risk / Lost
27001,1,1,1,111,At Risk / Lost
26713,1,1,1,111,At Risk / Lost
30004,1,1,1,111,At Risk / Lost
26446,1,1,1,111,At Risk / Lost
29314,1,1,1,111,At Risk / Lost
27501,1,1,1,111,At Risk / Lost
29205,1,1,1,111,At Risk / Lost
29016,1,1,1,111,At Risk / Lost
29498,1,1,1,111,At Risk / Lost
27516,1,1,1,111,At Risk / Lost
30378,1,1,1,111,At Risk / Lost
26792,1,1,1,111,At Risk / Lost
28232,1,1,1,111,At Risk / Lost
29715,1,1,1,111,At Risk / Lost
29774,1,1,1,111,At Risk / Lost
27918,1,1,1,111,At Risk / Lost
30071,1,1,1,111,At Risk / Lost
27115,1,1,1,111,At Risk / Lost
26935,1,1,1,111,At Risk / Lost
29687,1,1,1,111,At Risk / Lost
30356,1,1,1,111,At Risk / Lost
27648,1,1,1,111,At Risk / Lost
27560,1,1,1,111,At Risk / Lost
29468,1,1,1,111,At Risk / Lost
27678,1,1,1,111,At Risk / Lost
28531,1,1,1,111,At Risk / Lost
28193,1,1,1,111,At Risk / Lost
28475,1,1,1,111,At Risk / Lost
29961,1,1,1,111,At Risk / Lost
26459,1,1,1,111,At Risk / Lost
26295,1,1,1,111,At Risk / Lost
28502,1,1,1,111,At Risk / Lost
26521,1,1,1,111,At Risk / Lost
27385,1,1,1,111,At Risk / Lost
29349,1,1,1,111,At Risk / Lost
26460,1,1,1,111,At Risk / Lost
30335,1,1,1,111,At Risk / Lost
27819,1,1,1,111,At Risk / Lost
29022,1,1,1,111,At Risk / Lost
27049,1,1,1,111,At Risk / Lost
29665,1,1,1,111,At Risk / Lost
28047,1,1,1,111,At Risk / Lost
26351,1,1,1,111,At Risk / Lost
30505,1,1,1,111,At Risk / Lost
29769,1,1,1,111,At Risk / Lost
27305,1,1,1,111,At Risk / Lost
26694,1,1,1,111,At Risk / Lost
29733,1,1,1,111,At Risk / Lost
29585,1,1,1,111,At Risk / Lost
28937,1,1,1,111,At Risk / Lost
29563,1,1,1,111,At Risk / Lost
29289,1,1,1,111,At Risk / Lost
28343,1,1,1,111,At Risk / Lost
30221,1,1,1,111,At Risk / Lost
27559,1,1,1,111,At Risk / Lost
27111,1,1,1,111,At Risk / Lost
29782,1,1,1,111,At Risk / Lost
28447,1,1,1,111,At Risk / Lost
28735,1,1,1,111,At Risk / Lost
29110,1,1,1,111,At Risk / Lost
27996,1,1,1,111,At Risk / Lost
29203,1,1,1,111,At Risk / Lost
29183,1,1,1,111,At Risk / Lost
27108,1,1,1,111,At Risk / Lost
28337,1,1,1,111,At Risk / Lost
28333,1,1,1,111,At Risk / Lost
27263,1,1,1,111,At Risk / Lost
28577,1,1,1,111,At Risk / Lost
28783,1,1,1,111,At Risk / Lost
26369,1,1,1,111,At Risk / Lost
28162,1,1,1,111,At Risk / Lost
29283,1,1,1,111,At Risk / Lost
28281,1,1,1,111,At Risk / Lost
28910,1,1,1,111,At Risk / Lost
27329,1,1,1,111,At Risk / Lost
28106,1,1,1,111,At Risk / Lost
28891,1,1,1,111,At Risk / Lost
28787,1,1,1,111,At Risk / Lost
29641,1,1,1,111,At Risk / Lost
30545,1,1,1,111,At Risk / Lost
29378,1,1,1,111,At Risk / Lost
28116,1,1,1,111,At Risk / Lost
28387,1,1,1,111,At Risk / Lost
28856,1,1,1,111,At Risk / Lost
27553,1,1,1,111,At Risk / Lost
28835,1,1,1,111,At Risk / Lost
29029,1,1,1,111,At Risk / Lost
30100,1,1,1,111,At Risk / Lost
27195,1,1,1,111,At Risk / Lost
28853,1,1,1,111,At Risk / Lost
28506,1,1,1,111,At Risk / Lost
28317,1,1,1,111,At Risk / Lost
29914,1,1,1,111,At Risk / Lost
30397,1,1,1,111,At Risk / Lost
28459,1,1,1,111,At Risk / Lost
27362,1,1,1,111,At Risk / Lost
26591,1,1,1,111,At Risk / Lost
27829,1,1,1,111,At Risk / Lost
29818,1,1,1,111,At Risk / Lost
30199,1,1,1,111,At Risk / Lost
30339,1,1,1,111,At Risk / Lost
26408,1,1,1,111,At Risk / Lost
28538,1,1,1,111,At Risk / Lost
29411,1,1,1,111,At Risk / Lost
28597,1,1,1,111,At Risk / Lost
26727,1,1,1,111,At Risk / Lost
29261,1,1,1,111,At Risk / Lost
29011,1,1,1,111,At Risk / Lost
26412,1,1,1,111,At Risk / Lost
26517,1,1,1,111,At Risk / Lost
26954,1,1,1,111,At Risk / Lost
30338,1,1,1,111,At Risk / Lost
28588,1,1,1,111,At Risk / Lost
26982,1,1,1,111,At Risk / Lost
26320,1,1,1,111,At Risk / Lost
27476,1,1,1,111,At Risk / Lost
28144,1,1,1,111,At Risk / Lost
28071,1,1,1,111,At Risk / Lost
28351,1,1,1,111,At Risk / Lost
30340,1,1,1,111,At Risk / Lost
29065,1,1,1,111,At Risk / Lost
26322,1,1,1,111,At Risk / Lost
30154,1,1,1,111,At Risk / Lost
27903,1,1,1,111,At Risk / Lost
27654,1,1,1,111,At Risk / Lost
29180,1,1,1,111,At Risk / Lost
28126,1,1,1,111,At Risk / Lost
26723,1,1,1,111,At Risk / Lost
28225,1,1,1,111,At Risk / Lost
30291,1,1,1,111,At Risk / Lost
27564,1,1,1,111,At Risk / Lost
28198,1,1,1,111,At Risk / Lost
30319,1,1,1,111,At Risk / Lost
27500,1,1,1,111,At Risk / Lost
29530,1,1,1,111,At Risk / Lost
27618,1,1,1,111,At Risk / Lost
29258,1,1,1,111,At Risk / Lost
28433,1,1,1,111,At Risk / Lost
27436,1,1,1,111,At Risk / Lost
27711,1,1,1,111,At Risk / Lost
26798,1,1,1,111,At Risk / Lost
26833,1,1,1,111,At Risk / Lost
27074,1,1,1,111,At Risk / Lost
27614,1,1,1,111,At Risk / Lost
26466,1,1,1,111,At Risk / Lost
26816,1,1,1,111,At Risk / Lost
30171,1,1,1,111,At Risk / Lost
29931,1,1,1,111,At Risk / Lost
28552,1,1,1,111,At Risk / Lost
27661,1,1,1,111,At Risk / Lost
27537,1,1,1,111,At Risk / Lost
27980,1,1,1,111,At Risk / Lost
29857,1,1,1,111,At Risk / Lost
27274,1,1,1,111,At Risk / Lost
29974,1,1,1,111,At Risk / Lost
27936,1,1,1,111,At Risk / Lost
29181,1,1,1,111,At Risk / Lost
26418,1,1,1,111,At Risk / Lost
27004,1,1,1,111,At Risk / Lost
30372,1,1,1,111,At Risk / Lost
26453,1,1,1,111,At Risk / Lost
30543,1,1,1,111,At Risk / Lost
29792,1,1,1,111,At Risk / Lost
26354,1,1,1,111,At Risk / Lost
27767,1,1,1,111,At Risk / Lost
29652,1,1,1,111,At Risk / Lost
29099,1,1,1,111,At Risk / Lost
30123,1,1,1,111,At Risk / Lost
30189,1,1,1,111,At Risk / Lost
28929,1,1,1,111,At Risk / Lost
27520,1,1,1,111,At Risk / Lost
27173,1,1,1,111,At Risk / Lost
27403,1,1,1,111,At Risk / Lost
27669,1,1,1,111,At Risk / Lost
27861,1,1,1,111,At Risk / Lost
28852,1,1,1,111,At Risk / Lost
28699,1,1,1,111,At Risk / Lost
27785,1,1,1,111,At Risk / Lost
27418,1,1,1,111,At Risk / Lost
29886,1,1,1,111,At Risk / Lost
28227,1,1,1,111,At Risk / Lost
27961,1,1,1,111,At Risk / Lost
28383,1,1,1,111,At Risk / Lost
28972,1,1,1,111,At Risk / Lost
29664,1,1,1,111,At Risk / Lost
29194,1,1,1,111,At Risk / Lost
29903,1,1,1,111,At Risk / Lost
26868,1,1,1,111,At Risk / Lost
30577,1,1,1,111,At Risk / Lost
26721,1,1,1,111,At Risk / Lost
29596,1,1,1,111,At Risk / Lost
28215,1,1,1,111,At Risk / Lost
27989,1,1,1,111,At Risk / Lost
29603,1,1,1,111,At Risk / Lost
27464,1,1,1,111,At Risk / Lost
27676,1,1,1,111,At Risk / Lost
30007,1,1,1,111,At Risk / Lost
30376,1,1,1,111,At Risk / Lost
27375,1,1,1,111,At Risk / Lost
26700,1,1,1,111,At Risk / Lost
30070,1,1,1,111,At Risk / Lost
30606,1,1,1,111,At Risk / Lost
30160,1,1,1,111,At Risk / Lost
30361,1,1,1,111,At Risk / Lost
30425,1,1,1,111,At Risk / Lost
29515,1,1,1,111,At Risk / Lost
27215,1,1,1,111,At Risk / Lost
30524,1,1,1,111,At Risk / Lost
28121,1,1,1,111,At Risk / Lost
30145,1,1,1,111,At Risk / Lost
26598,1,1,1,111,At Risk / Lost
30120,1,1,1,111,At Risk / Lost
30399,1,1,1,111,At Risk / Lost
28417,1,1,1,111,At Risk / Lost
29976,1,1,1,111,At Risk / Lost
29894,1,1,1,111,At Risk / Lost
28147,1,1,1,111,At Risk / Lost
26617,1,1,1,111,At Risk / Lost
28601,1,1,1,111,At Risk / Lost
27273,1,1,1,111,At Risk / Lost
28543,1,1,1,111,At Risk / Lost
26996,1,1,1,111,At Risk / Lost
30112,1,1,1,111,At Risk / Lost
26887,1,1,1,111,At Risk / Lost
27511,1,1,1,111,At Risk / Lost
26331,1,1,1,111,At Risk / Lost
30095,1,1,1,111,At Risk / Lost
28951,1,1,1,111,At Risk / Lost
29121,1,1,1,111,At Risk / Lost
28201,1,1,1,111,At Risk / Lost
26943,1,1,1,111,At Risk / Lost
30486,1,1,1,111,At Risk / Lost
27434,1,1,1,111,At Risk / Lost
29423,1,1,1,111,At Risk / Lost
29864,1,1,1,111,At Risk / Lost
27908,1,1,1,111,At Risk / Lost
29697,1,1,1,111,At Risk / Lost
29279,1,1,1,111,At Risk / Lost
26491,1,1,1,111,At Risk / Lost
28715,1,1,1,111,At Risk / Lost
26849,1,1,1,111,At Risk / Lost
27697,1,1,1,111,At Risk / Lost
30440,1,1,1,111,At Risk / Lost
30390,1,1,1,111,At Risk / Lost
26352,1,1,1,111,At Risk / Lost
28616,1,1,1,111,At Risk / Lost
27894,1,1,1,111,At Risk / Lost
29287,1,1,1,111,At Risk / Lost
27862,1,1,1,111,At Risk / Lost
27609,1,1,1,111,At Risk / Lost
26829,1,1,1,111,At Risk / Lost
30196,1,1,1,111,At Risk / Lost
28440,1,1,1,111,At Risk / Lost
27847,1,1,1,111,At Risk / Lost
28330,1,1,1,111,At Risk / Lost
27649,1,1,1,111,At Risk / Lost
26574,1,1,1,111,At Risk / Lost
27780,1,1,1,111,At Risk / Lost
26980,1,1,1,111,At Risk / Lost
28816,1,1,1,111,At Risk / Lost
30072,1,1,1,111,At Risk / Lost
28295,1,1,1,111,At Risk / Lost
28505,1,1,1,111,At Risk / Lost
28037,1,1,1,111,At Risk / Lost
28395,1,1,1,111,At Risk / Lost
29474,1,1,1,111,At Risk / Lost
28847,1,1,1,111,At Risk / Lost
28534,1,1,1,111,At Risk / Lost
26443,1,1,1,111,At Risk / Lost
29799,1,1,1,111,At Risk / Lost
28751,1,1,1,111,At Risk / Lost
28009,1,1,1,111,At Risk / Lost
26600,1,1,1,111,At Risk / Lost
27339,1,1,1,111,At Risk / Lost
30459,1,1,1,111,At Risk / Lost
28410,1,1,1,111,At Risk / Lost
27083,1,1,1,111,At Risk / Lost
28776,1,1,1,111,At Risk / Lost
28970,1,1,1,111,At Risk / Lost
29271,1,1,1,111,At Risk / Lost
29407,1,1,1,111,At Risk / Lost
26524,1,1,1,111,At Risk / Lost
30187,1,1,1,111,At Risk / Lost
28940,1,1,1,111,At Risk / Lost
27748,1,1,1,111,At Risk / Lost
30506,1,1,1,111,At Risk / Lost
28139,1,1,1,111,At Risk / Lost
30041,1,1,1,111,At Risk / Lost
26745,1,1,1,111,At Risk / Lost
27517,1,1,1,111,At Risk / Lost
29620,1,1,1,111,At Risk / Lost
27906,1,1,1,111,At Risk / Lost
27319,1,1,1,111,At Risk / Lost
28293,1,1,1,111,At Risk / Lost
29254,1,1,1,111,At Risk / Lost
29794,1,1,1,111,At Risk / Lost
30198,1,1,1,111,At Risk / Lost
27430,1,1,1,111,At Risk / Lost
30595,1,1,1,111,At Risk / Lost
29919,1,1,1,111,At Risk / Lost
27650,1,1,1,111,At Risk / Lost
26900,1,1,1,111,At Risk / Lost
28413,1,1,1,111,At Risk / Lost
26913,1,1,1,111,At Risk / Lost
30295,1,1,1,111,At Risk / Lost
26382,1,1,1,111,At Risk / Lost
30457,1,1,1,111,At Risk / Lost
28039,1,1,1,111,At Risk / Lost
30089,1,1,1,111,At Risk / Lost
28521,1,1,1,111,At Risk / Lost
26644,1,1,1,111,At Risk / Lost
30608,1,1,1,111,At Risk / Lost
27774,1,1,1,111,At Risk / Lost
28720,1,1,1,111,At Risk / Lost
30526,1,1,1,111,At Risk / Lost
27429,1,1,1,111,At Risk / Lost
28213,1,1,1,111,At Risk / Lost
27949,1,1,1,111,At Risk / Lost
30432,1,1,1,111,At Risk / Lost
28922,1,1,1,111,At Risk / Lost
28854,1,1,1,111,At Risk / Lost
28596,1,1,1,111,At Risk / Lost
29657,1,1,1,111,At Risk / Lost
29043,1,1,1,111,At Risk / Lost
27716,1,1,1,111,At Risk / Lost
26305,1,1,1,111,At Risk / Lost
29993,1,1,1,111,At Risk / Lost
28803,1,1,1,111,At Risk / Lost
28400,1,1,1,111,At Risk / Lost
29295,1,1,1,111,At Risk / Lost
26539,1,1,1,111,At Risk / Lost
26898,1,1,1,111,At Risk / Lost
30088,1,1,1,111,At Risk / Lost
26548,1,1,1,111,At Risk / Lost
27518,1,1,1,111,At Risk / Lost
29866,1,1,1,111,At Risk / Lost
30552,1,1,1,111,At Risk / Lost
28056,1,1,1,111,At Risk / Lost
29428,1,1,1,111,At Risk / Lost
27510,1,1,1,111,At Risk / Lost
27652,1,1,1,111,At Risk / Lost
28593,1,1,1,111,At Risk / Lost
30592,1,1,1,111,At Risk / Lost
26661,1,1,1,111,At Risk / Lost
27103,1,1,1,111,At Risk / Lost
26604,1,1,1,111,At Risk / Lost
27589,1,1,1,111,At Risk / Lost
27290,1,1,1,111,At Risk / Lost
30232,1,1,1,111,At Risk / Lost
29104,1,1,1,111,At Risk / Lost
27701,1,1,1,111,At Risk / Lost
28402,1,1,1,111,At Risk / Lost
29422,1,1,1,111,At Risk / Lost
27313,1,1,1,111,At Risk / Lost
27244,1,1,1,111,At Risk / Lost
30293,1,1,1,111,At Risk / Lost
27131,1,1,1,111,At Risk / Lost
26683,1,1,1,111,At Risk / Lost
28992,1,1,1,111,At Risk / Lost
29642,1,1,1,111,At Risk / Lost
26759,1,1,1,111,At Risk / Lost
29337,1,1,1,111,At Risk / Lost
29089,1,1,1,111,At Risk / Lost
28965,1,1,1,111,At Risk / Lost
27415,1,1,1,111,At Risk / Lost
28041,1,1,1,111,At Risk / Lost
27102,1,1,1,111,At Risk / Lost
28993,1,1,1,111,At Risk / Lost
27547,1,1,1,111,At Risk / Lost
28784,1,1,1,111,At Risk / Lost
26392,1,1,1,111,At Risk / Lost
29328,1,1,1,111,At Risk / Lost
27783,1,1,1,111,At Risk / Lost
29032,1,1,1,111,At Risk / Lost
26754,1,1,1,111,At Risk / Lost
29300,1,1,1,111,At Risk / Lost
28598,1,1,1,111,At Risk / Lost
27521,1,1,1,111,At Risk / Lost
29890,1,1,1,111,At Risk / Lost
28438,1,1,1,111,At Risk / Lost
26339,1,1,1,111,At Risk / Lost
29210,1,1,1,111,At Risk / Lost
28562,1,1,1,111,At Risk / Lost
30417,1,1,1,111,At Risk / Lost
29723,1,1,1,111,At Risk / Lost
26977,1,1,1,111,At Risk / Lost
30286,1,1,1,111,At Risk / Lost
27148,1,1,1,111,At Risk / Lost
26370,1,1,1,111,At Risk / Lost
26538,1,1,1,111,At Risk / Lost
27846,1,1,1,111,At Risk / Lost
28683,1,1,1,111,At Risk / Lost
30220,1,1,1,111,At Risk / Lost
26277,1,1,1,111,At Risk / Lost
29556,1,1,1,111,At Risk / Lost
27377,1,1,1,111,At Risk / Lost
28906,1,1,1,111,At Risk / Lost
30026,1,1,1,111,At Risk / Lost
29332,1,1,1,111,At Risk / Lost
28477,1,1,1,111,At Risk / Lost
30387,1,1,1,111,At Risk / Lost
29672,1,1,1,111,At Risk / Lost
27445,1,1,1,111,At Risk / Lost
27506,1,1,1,111,At Risk / Lost
27607,1,1,1,111,At Risk / Lost
26978,1,1,1,111,At Risk / Lost
29450,1,1,1,111,At Risk / Lost
30279,1,1,1,111,At Risk / Lost
27808,1,1,1,111,At Risk / Lost
30013,1,1,1,111,At Risk / Lost
30496,1,1,1,111,At Risk / Lost
28187,1,1,1,111,At Risk / Lost
29163,1,1,1,111,At Risk / Lost
27185,1,1,1,111,At Risk / Lost
30357,1,1,1,111,At Risk / Lost
28584,1,1,1,111,At Risk / Lost
30029,1,1,1,111,At Risk / Lost
26543,1,1,1,111,At Risk / Lost
26865,1,1,1,111,At Risk / Lost
26916,1,1,1,111,At Risk / Lost
29339,1,1,1,111,At Risk / Lost
27940,1,1,1,111,At Risk / Lost
26645,1,1,1,111,At Risk / Lost
29129,1,1,1,111,At Risk / Lost
26920,1,1,1,111,At Risk / Lost
26555,1,1,1,111,At Risk / Lost
27658,1,1,1,111,At Risk / Lost
26308,1,1,1,111,At Risk / Lost
28212,1,1,1,111,At Risk / Lost
29074,1,1,1,111,At Risk / Lost
30216,1,1,1,111,At Risk / Lost
26923,1,1,1,111,At Risk / Lost
26500,1,1,1,111,At Risk / Lost
28156,1,1,1,111,At Risk / Lost
27147,1,1,1,111,At Risk / Lost
26897,1,1,1,111,At Risk / Lost
26969,1,1,1,111,At Risk / Lost
28747,1,1,1,111,At Risk / Lost
26427,1,1,1,111,At Risk / Lost
29436,1,1,1,111,At Risk / Lost
27727,1,1,1,111,At Risk / Lost
29915,1,1,1,111,At Risk / Lost
26874,1,1,1,111,At Risk / Lost
30114,1,1,1,111,At Risk / Lost
28739,1,1,1,111,At Risk / Lost
26595,1,1,1,111,At Risk / Lost
27439,1,1,1,111,At Risk / Lost
28958,1,1,1,111,At Risk / Lost
26350,1,1,1,111,At Risk / Lost
27219,1,1,1,111,At Risk / Lost
30129,1,1,1,111,At Risk / Lost
28514,1,1,1,111,At Risk / Lost
27733,1,1,1,111,At Risk / Lost
27606,1,1,1,111,At Risk / Lost
28109,1,1,1,111,At Risk / Lost
28196,1,1,1,111,At Risk / Lost
27047,1,1,1,111,At Risk / Lost
28774,1,1,1,111,At Risk / Lost
29828,1,1,1,111,At Risk / Lost
26979,1,1,1,111,At Risk / Lost
29389,1,1,1,111,At Risk / Lost
28626,1,1,1,111,At Risk / Lost
29164,1,1,1,111,At Risk / Lost
29396,1,1,1,111,At Risk / Lost
29772,1,1,1,111,At Risk / Lost
28171,1,1,1,111,At Risk / Lost
29586,1,1,1,111,At Risk / Lost
26854,1,1,1,111,At Risk / Lost
28261,1,1,1,111,At Risk / Lost
29201,1,1,1,111,At Risk / Lost
30227,1,1,1,111,At Risk / Lost
28806,1,1,1,111,At Risk / Lost
28570,1,1,1,111,At Risk / Lost
29570,1,1,1,111,At Risk / Lost
29118,1,1,1,111,At Risk / Lost
28985,1,1,1,111,At Risk / Lost
29801,1,1,1,111,At Risk / Lost
29383,1,1,1,111,At Risk / Lost
29452,1,1,1,111,At Risk / Lost
28872,1,1,1,111,At Risk / Lost
26293,1,1,1,111,At Risk / Lost
29546,1,1,1,111,At Risk / Lost
30563,1,1,1,111,At Risk / Lost
28409,1,1,1,111,At Risk / Lost
30214,1,1,1,111,At Risk / Lost
27122,1,1,1,111,At Risk / Lost
28490,1,1,1,111,At Risk / Lost
27545,1,1,1,111,At Risk / Lost
27921,1,1,1,111,At Risk / Lost
26739,1,1,1,111,At Risk / Lost
28191,1,1,1,111,At Risk / Lost
28956,1,1,1,111,At Risk / Lost
27718,1,1,1,111,At Risk / Lost
30406,1,1,1,111,At Risk / Lost
29576,1,1,1,111,At Risk / Lost
26531,1,1,1,111,At Risk / Lost
28624,1,1,1,111,At Risk / Lost
28908,1,1,1,111,At Risk / Lost
27180,1,1,1,111,At Risk / Lost
27635,1,1,1,111,At Risk / Lost
29904,1,1,1,111,At Risk / Lost
28714,1,1,1,111,At Risk / Lost
30136,1,1,1,111,At Risk / Lost
29382,1,1,1,111,At Risk / Lost
27086,1,1,1,111,At Risk / Lost
28250,1,1,1,111,At Risk / Lost
28083,1,1,1,111,At Risk / Lost
27159,1,1,1,111,At Risk / Lost
28174,1,1,1,111,At Risk / Lost
28801,1,1,1,111,At Risk / Lost
27745,1,1,1,111,At Risk / Lost
26692,1,1,1,111,At Risk / Lost
30621,1,1,1,111,At Risk / Lost
30638,1,1,1,111,At Risk / Lost
30370,1,1,1,111,At Risk / Lost
28928,1,1,1,111,At Risk / Lost
26518,1,1,1,111,At Risk / Lost
29031,1,1,1,111,At Risk / Lost
29281,1,1,1,111,At Risk / Lost
27888,1,1,1,111,At Risk / Lost
28938,1,1,1,111,At Risk / Lost
30118,1,1,1,111,At Risk / Lost
26772,1,1,1,111,At Risk / Lost
26732,1,1,1,111,At Risk / Lost
30566,1,1,1,111,At Risk / Lost
29695,1,1,1,111,At Risk / Lost
29933,1,1,1,111,At Risk / Lost
28909,1,1,1,111,At Risk / Lost
30037,1,1,1,111,At Risk / Lost
28234,1,1,1,111,At Risk / Lost
28384,1,1,1,111,At Risk / Lost
26952,1,1,1,111,At Risk / Lost
28826,1,1,1,111,At Risk / Lost
29511,1,1,1,111,At Risk / Lost
28308,1,1,1,111,At Risk / Lost
29852,1,1,1,111,At Risk / Lost
26375,1,1,1,111,At Risk / Lost
26667,1,1,1,111,At Risk / Lost
28986,1,1,1,111,At Risk / Lost
29438,1,1,1,111,At Risk / Lost
29275,1,1,1,111,At Risk / Lost
28702,1,1,1,111,At Risk / Lost
27514,1,1,1,111,At Risk / Lost
27680,1,1,1,111,At Risk / Lost
27419,1,1,1,111,At Risk / Lost
29737,1,1,1,111,At Risk / Lost
28145,1,1,1,111,At Risk / Lost
27210,1,1,1,111,At Risk / Lost
26840,1,1,1,111,At Risk / Lost
30000,1,1,1,111,At Risk / Lost
27168,1,1,1,111,At Risk / Lost
27760,1,1,1,111,At Risk / Lost
27896,1,1,1,111,At Risk / Lost
29063,1,1,1,111,At Risk / Lost
27524,1,1,1,111,At Risk / Lost
28821,1,1,1,111,At Risk / Lost
30258,1,1,1,111,At Risk / Lost
28101,1,1,1,111,At Risk / Lost
29146,1,1,1,111,At Risk / Lost
27944,1,1,1,111,At Risk / Lost
26488,1,1,1,111,At Risk / Lost
29997,1,1,1,111,At Risk / Lost
